2,0.331,0.6740253766377767,49.689341147740684
3,0.331,0.4446149667104085,28.240238110224407
4,0.331,0.4105195204416911,21.323538064956665
5,0.331,0.38776270548502606,16.857014815012615
6,0.331,0.35972007115681964,14.289963404337565
7,0.331,0.3357609113057454,11.962335586547852
8,0.331,0.3260188102722168,10.383956034978231
9,0.331,0.3183004856109619,9.383930683135986
10,0.331,0.3197008768717448,8.378361225128174
11,0.331,0.3206006685892741,8.07201361656189
12,0.331,0.31124353408813477,7.145455439885457
13,0.331,0.29705484708150226,6.2208019097646075
14,0.331,0.2899462381998698,5.769282976786296
15,0.331,0.29654280344645184,5.524886290232341
16,0.331,0.2838112513224284,5.014333963394165
17,0.331,0.2814935048421224,4.711800416310628
18,0.331,0.277863343556722,4.481220801671346
19,0.331,0.28109923998514813,4.398034334182739
20,0.331,0.290923277537028,4.328850825627645
21,0.331,0.29554446538289386,4.130983432133992
22,0.331,0.2774476210276286,3.8398454189300537
23,0.331,0.2805820306142171,3.6744043827056885
24,0.331,0.2845755418141683,3.548011144002279
25,0.331,0.27759869893391925,3.418424050013224
26,0.331,0.28354660669962567,3.179664691289266
27,0.331,0.2818583647410075,3.3666855494181314
28,0.331,0.3070050875345866,3.30042831103007
29,0.331,0.27152148882548016,3.114828189214071
30,0.331,0.2993928591410319,3.0030547777811685
31,0.331,0.29601605733235675,2.835504134496053
32,0.331,0.2811156113942464,2.685929218928019
33,0.331,0.29906098047892254,2.641862074534098
34,0.331,0.2833891709645589,2.5658129851023355
35,0.331,0.28340450922648114,2.469148874282837
36,0.331,0.2701706091562907,2.3739562034606934
37,0.331,0.2682204246520996,2.308964808781942
38,0.331,0.2748127778371175,2.2983316580454507
39,0.331,0.27987027168273926,2.216254552205404
40,0.331,0.29367923736572266,2.308506806691488
41,0.331,0.2875950336456299,2.1610644658406577
42,0.331,0.27539412180582684,2.0685129165649414
43,0.331,0.2750726540883382,2.001410404841105
44,0.331,0.27197885513305664,1.9624193509419758
45,0.331,0.27603642145792645,1.9499096075693767
46,0.331,0.2765614191691081,2.0128373305002847
47,0.331,0.27270738283793133,1.8570818106333415
48,0.331,0.27454527219136554,1.8394932746887207
49,0.331,0.27570144335428876,1.7914937337239583
50,0.331,0.2743552525838216,1.764699935913086
51,0.331,0.27544418970743817,1.7495434284210205
52,0.331,0.28563276926676434,1.8538278738657634
53,0.331,0.29536890983581543,1.7082963784535725
54,0.331,0.26851383845011395,1.6638407707214355
55,0.331,0.27675318717956543,1.6579896608988445
56,0.331,0.2826940218607585,1.5920952955881755
57,0.331,0.2771915594736735,1.593644618988037
58,0.331,0.2883952458699544,1.6683446566263835
59,0.331,0.29410545031229657,1.6174391110738118
60,0.331,0.2859963575998942,1.5418893496195476
61,0.331,0.27146053314208984,1.4446492195129395
62,0.331,0.276896874109904,1.4875664710998535
63,0.331,0.28136515617370605,1.4708290894826253
64,0.331,0.2811344464619954,1.4592432181040447
1
4
4
4
4
4
4
4
4
4
4
4
4
1
4
4
4
4
1
1
4
4
1
4
1
