2,0.7534481022853116,0.6748340129852295,22.082289854685467
3,0.7642202758481829,0.4951157569885254,9.91691279411316
4,0.774958891237961,0.4343867301940918,4.730442444483439
5,0.7806637806637807,0.40960923830668133,2.901508331298828
6,0.7962347729789591,0.3764016628265381,1.8645670413970947
7,0.811604416255579,0.35761427879333496,1.3009918530782063
8,0.8085170643310179,0.3589608669281006,1.0014468828837078
9,0.8187523071244002,0.36175982157389325,0.8593325614929199
10,0.8243900802040337,0.3461967309315999,0.7321423689524332
11,0.8301285278029464,0.34861358006795246,0.6248393058776855
12,0.8259673143394073,0.38349342346191406,0.5342803796132406
13,0.8260008725125004,0.332047700881958,0.4959727128346761
14,0.8380818148260009,0.3447488149007161,0.434816837310791
15,0.8426792845397496,0.341583251953125,0.4106864929199219
16,0.8338870431893688,0.3451535701751709,0.4517410596211751
17,0.8372764186717675,0.32244261105855304,0.37317220369974774
18,0.8367394879022786,0.3551226456960042,0.38683263460795086
19,0.839893956173026,0.33605456352233887,0.3363056977589925
20,0.8435853552132621,0.32803042729695636,0.30444033940633136
21,0.8310681566495521,0.31756067276000977,0.3041505813598633
22,0.8354642773247424,0.3351953824361165,0.2987061341603597
23,0.8489882210812443,0.31836167971293133,0.28925244013468426
24,0.8335850196315313,0.3196149667104085,0.26978739102681476
25,0.8330480888620424,0.31590843200683594,0.2649088700612386
26,0.8263364542434309,0.32936763763427734,0.26581724484761554
27,0.8274774321285948,0.323877493540446,0.2576107978820801
28,0.8189536561629586,0.3023091157277425,0.2538606325785319
29,0.8250276854928017,0.3203621705373128,0.2542713483174642
30,0.8123091378905332,0.3436533610026042,0.2702162265777588
31,0.802778616732105,0.3215591112772624,0.23341496785481772
32,0.800395986442498,0.3253604571024577,0.2292951742808024
33,0.7935836773046075,0.3281490008036296,0.2390585740407308
34,0.7876103224940434,0.3219320774078369,0.2332917054494222
35,0.7769723816235444,0.3081621328989665,0.2181072235107422
36,0.7713681667170039,0.2984635829925537,0.21163280804951987
37,0.7852612503775295,0.300919771194458,0.2106598218282064
38,0.7652941373871606,0.29404330253601074,0.20755553245544434
39,0.7669049296956274,0.2951664924621582,0.19229960441589355
40,0.756032081613477,0.292613426844279,0.19568872451782227
41,0.7620054364240411,0.3010583718617757,0.19264348347981772
42,0.7581126883452464,0.29789026578267414,0.1931763490041097
43,0.7445551864156515,0.2883620262145996,0.1824654738108317
44,0.7440182556461626,0.2964833577473958,0.1853628953297933
45,0.7237491190979563,0.27890674273173016,0.17726993560791016
46,0.7324071277559648,0.29412134488423664,0.1803134282430013
47,0.7302258465049163,0.2849717140197754,0.1770923137664795
48,0.7243867243867244,0.2884087562561035,0.18044320742289224
49,0.7239504681365146,0.2927533785502116,0.18840964635213217
50,0.7154602503439712,0.28989164034525555,0.1651147206624349
51,0.7049565421658445,0.2965512275695801,0.18088253339131674
52,0.7097889190912446,0.3076733748118083,0.17444292704264322
53,0.7018691902412834,0.3059194087982178,0.17519021034240723
54,0.7038491224537736,0.37183650334676105,0.20452443758646646
55,0.6964663243733011,0.3541724681854248,0.20116448402404785
56,0.7039162387999598,0.29882248242696124,0.16258613268534342
57,0.6923051109097621,0.28314797083536786,0.16199994087219238
58,0.6908285512936677,0.3110174338022868,0.19192655881245932
59,0.6924057854290413,0.301088809967041,0.17783157030741373
60,0.6667673411859459,0.29689963658650714,0.15881133079528809
61,0.671029229168764,0.3175094922383626,0.15564958254496256
62,0.6732776267659988,0.2846725781758626,0.15417329470316568
63,0.6801570522500754,0.28181783358256024,0.15631628036499023
64,0.6748548609013726,0.3126560052235921,0.18621190388997397
2
2
4
3
2
4
1
1
4
3
4
2
4
1
2
2
2
3
1
3
1
4
2
2
2
4
2
1
3
1
4
2
3
2
3
1
2
1
2
1
4
1
3
4
4
4
2
4
4
2
1
1
1
1
2
2
1
2
2
1
4
4
3
2
4
2
4
2
1
1
2
4
3
1
2
3
2
2
4
2
2
4
1
2
4
4
1
1
4
3
1
4
4
3
3
3
1
4
4
1
1
1
4
2
4
4
2
1
1
1
1
3
2
4
3
1
4
3
3
2
1
3
2
4
4
2
1
3
4
3
1
4
1
3
1
3
2
2
4
1
1
2
1
2
4
1
4
1
1
4
4
2
4
2
2
2
4
2
3
2
3
1
3
4
3
3
4
2
3
2
1
3
2
3
2
4
3
2
2
1
2
1
3
1
2
1
3
2
1
4
2
4
2
1
4
2
3
4
3
4
2
2
4
2
3
4
3
3
4
3
1
2
4
1
2
4
2
1
2
1
4
2
1
1
2
1
1
1
1
2
2
2
3
2
3
2
3
4
2
2
4
2
1
2
2
4
4
1
2
4
4
4
1
3
3
2
1
2
1
4
4
4
1
2
2
2
4
3
4
1
1
4
2
1
4
2
4
2
4
1
4
2
3
1
1
4
1
4
4
1
4
1
2
1
3
3
2
2
4
3
1
3
2
1
4
2
2
4
4
4
4
2
2
4
1
3
4
1
2
1
1
4
3
1
1
1
1
1
2
2
3
1
1
4
4
3
3
2
2
1
4
3
2
4
2
3
2
2
1
3
3
3
4
2
2
1
2
4
1
1
3
2
4
2
2
1
1
2
2
4
2
4
4
4
2
1
2
2
2
2
2
2
1
1
1
4
2
4
4
2
4
3
1
1
4
1
1
3
1
3
4
2
2
3
4
3
4
4
3
3
1
1
4
2
2
4
4
2
2
4
2
1
3
3
3
2
1
3
4
1
3
1
4
4
2
4
2
3
1
2
4
4
3
1
4
3
2
3
2
2
3
4
1
1
2
1
4
1
3
2
4
2
3
4
2
4
2
4
2
1
4
2
2
3
1
4
2
1
4
4
3
1
4
1
1
4
2
1
3
1
1
4
1
1
1
1
4
3
3
1
1
4
2
3
4
4
4
3
2
4
4
2
1
2
2
3
4
3
3
2
2
2
2
2
1
2
2
2
2
4
2
3
2
2
3
4
2
4
3
2
4
2
1
4
1
4
1
1
1
1
1
2
3
3
2
4
2
3
4
