2,0.749,0.5794738928476969,1.5374685923258464
3,0.7723333333333334,0.4851813316345215,0.6372509002685547
4,0.7806666666666667,0.4860653082529704,0.3827855587005615
5,0.805,0.46390565236409503,0.2909089724222819
6,0.8016666666666667,0.4467442035675049,0.2327894369761149
7,0.8263333333333334,0.41046984990437824,0.21164313952128092
8,0.8273333333333333,0.3863530953725179,0.18550213177998862
9,0.851,0.41605162620544434,0.1831207275390625
10,0.8489999999999999,0.4201904932657878,0.17592461903889975
11,0.8433333333333334,0.41653815905253094,0.173478364944458
12,0.8513333333333333,0.42874693870544434,0.17316007614135742
13,0.8596666666666666,0.4546953837076823,0.1857752005259196
14,0.8666666666666667,0.42733001708984375,0.160967747370402
15,0.8693333333333334,0.415391206741333,0.1697369416554769
16,0.8603333333333333,0.4167834122975667,0.15791002909342447
17,0.875,0.4075750509897868,0.14978917439778647
18,0.8726666666666666,0.4046255747477214,0.14554746945699057
19,0.858,0.4301369984944661,0.14653428395589194
20,0.8643333333333333,0.39695556958516437,0.13561908404032388
21,0.8756666666666666,0.3808138370513916,0.13203581174214682
22,0.8633333333333333,0.38126087188720703,0.12353920936584473
23,0.8596666666666666,0.3825971285502116,0.12290501594543457
24,0.8626666666666667,0.3720258871714274,0.1218117078145345
25,0.8530000000000001,0.36701758702596027,0.12003715833028157
26,0.8556666666666667,0.3921848138173421,0.13607541720072427
27,0.8393333333333333,0.36500080426534015,0.11804493268330891
28,0.8406666666666666,0.36087608337402344,0.11930457750956218
29,0.8273333333333333,0.3578549226125081,0.11583352088928223
30,0.8243333333333333,0.3631720542907715,0.11932857831319173
31,0.818,0.35924561818440753,0.11170045534769694
32,0.8226666666666667,0.35647106170654297,0.10613195101420085
33,0.8013333333333333,0.3886291980743408,0.10868390401204427
34,0.807,0.3583950201670329,0.10127870241800944
35,0.802,0.34862955411275226,0.10417683919270833
36,0.795,0.35619227091471356,0.10254065195719402
37,0.789,0.35034910837809247,0.1041857401529948
38,0.779,0.34969329833984375,0.10050344467163086
39,0.765,0.3486639658610026,0.09662667910257976
40,0.7736666666666667,0.346057653427124,0.09625387191772461
41,0.7726666666666667,0.3754541079203288,0.0970469315846761
42,0.7680000000000001,0.3394942283630371,0.09518067042032878
43,0.7486666666666667,0.3424810568491618,0.0908356507619222
44,0.758,0.34268935521443683,0.09124279022216797
45,0.7453333333333333,0.33931676546732586,0.09182977676391602
46,0.739,0.3380002975463867,0.09026026725769043
47,0.7403333333333334,0.33255736033121747,0.0884719689687093
48,0.7373333333333333,0.33530235290527344,0.08937549591064453
49,0.721,0.366782267888387,0.0908823808034261
50,0.7243333333333334,0.33492159843444824,0.08907143274943034
51,0.7253333333333334,0.3319527308146159,0.08605154355367024
52,0.718,0.3374088605244954,0.08840203285217285
53,0.7239999999999999,0.33450547854105633,0.08595760663350423
54,0.7159999999999999,0.33735013008117676,0.08737715085347493
55,0.7096666666666667,0.33408435185750324,0.08746981620788574
56,0.709,0.3333746592203776,0.08564313252766927
57,0.701,0.3611772855122884,0.09325702985127766
58,0.6926666666666668,0.3230489095052083,0.08664854367574056
59,0.706,0.3244459629058838,0.0824122428894043
60,0.6913333333333332,0.34406304359436035,0.09121362368265788
61,0.6856666666666666,0.36313025156656903,0.09940449396769206
62,0.6826666666666666,0.3520816961924235,0.08339301745096843
63,0.677,0.3464846611022949,0.08538985252380371
64,0.6883333333333334,0.31652990976969403,0.07789699236551921
3
3
4
2
3
4
1
1
4
3
4
3
4
1
3
2
2
3
1
3
1
4
3
3
2
4
2
1
3
1
4
2
3
3
2
1
3
1
2
1
4
1
3
4
4
4
2
4
4
2
1
1
1
1
3
3
1
2
2
1
4
4
2
3
4
2
4
2
1
1
3
4
3
1
2
3
3
2
4
3
3
4
1
2
4
4
1
1
4
3
1
4
4
2
2
2
1
4
4
1
1
1
4
2
3
4
2
1
1
1
1
3
3
4
3
1
4
3
2
2
1
3
3
4
4
2
1
3
4
2
1
4
1
3
1
2
3
2
4
1
1
3
1
3
4
1
4
1
1
4
4
2
4
2
2
3
4
2
3
3
3
1
3
4
3
3
4
3
2
2
1
3
2
2
3
4
3
3
2
1
2
1
2
1
2
1
3
2
1
4
2
4
2
1
4
3
2
4
2
4
2
2
4
2
3
4
2
2
4
3
1
2
4
1
2
4
3
1
3
1
4
3
1
1
2
1
1
1
1
2
2
3
2
2
3
2
3
4
3
2
4
2
1
2
2
4
4
1
3
4
4
4
1
3
3
2
1
3
1
4
4
4
1
2
3
3
4
3
4
1
1
4
2
1
4
2
4
2
4
1
4
3
3
1
1
4
1
4
4
1
4
1
3
1
3
2
2
3
4
2
1
2
4
1
4
2
2
4
4
4
