2,0.4283333333333333,0.07150149345397949,0.9524145921071371
3,0.4283333333333333,0.05028390884399414,0.5107808907826742
4,0.449,0.04486393928527832,0.3509684403737386
5,0.44966666666666666,0.0412906805674235,0.23947811126708984
6,0.4426666666666667,0.0388031800587972,0.19225645065307617
7,0.44,0.03994035720825195,0.15039515495300293
8,0.447,0.03732673327128092,0.13494030634562174
9,0.462,0.03586800893147787,0.1055440902709961
10,0.4709999999999999,0.035458644231160484,0.09328126907348633
11,0.456,0.03556990623474121,0.08731913566589355
12,0.47300000000000003,0.034232378005981445,0.07583220799763997
13,0.455,0.03569602966308594,0.06888318061828613
14,0.474,0.034694671630859375,0.061539252599080406
15,0.468,0.034774065017700195,0.0640556812286377
16,0.47766666666666663,0.037139177322387695,0.06460404396057129
17,0.503,0.03538783391316732,0.058215061823527016
18,0.476,0.033969879150390625,0.04880857467651367
19,0.48133333333333334,0.03378756841023763,0.04702631632486979
20,0.466,0.03393801053365072,0.04708369572957357
21,0.49,0.03319279352823893,0.04311513900756836
22,0.48699999999999993,0.033206542332967125,0.03932603200276693
23,0.49099999999999994,0.03318246205647787,0.03832721710205078
24,0.458,0.03235419591267904,0.03508281707763672
25,0.48100000000000004,0.03293426831563314,0.03336803118387858
26,0.48500000000000004,0.0327452818552653,0.03227384885152181
27,0.47,0.03380743662516276,0.033736864725748696
28,0.504,0.03249629338582357,0.030316750208536785
29,0.49099999999999994,0.03275942802429199,0.029887835184733074
30,0.48900000000000005,0.03203701972961426,0.02889529863993327
31,0.506,0.03148420651753744,0.02855547269185384
32,0.482,0.03218968709309896,0.02803150812784831
33,0.503,0.032787720362345375,0.028177897135416668
34,0.49300000000000005,0.03361074129740397,0.026809056599934895
35,0.48299999999999993,0.03297289212544759,0.027008056640625
36,0.49,0.03316791852315267,0.026337385177612305
37,0.494,0.03518056869506836,0.0315403938293457
38,0.48900000000000005,0.03272310892740885,0.024140357971191406
39,0.49,0.03408972422281901,0.026302258173624676
40,0.48100000000000004,0.03160222371419271,0.024021228154500324
41,0.494,0.03168805440266927,0.023845831553141277
42,0.501,0.03222298622131348,0.024382829666137695
43,0.48900000000000005,0.03128425280253092,0.0216824213663737
44,0.507,0.031370083491007485,0.02172223726908366
45,0.476,0.03228084246317545,0.021772146224975586
46,0.505,0.03305880228678385,0.024148941040039062
47,0.4789999999999999,0.03167478243509928,0.02154088020324707
48,0.492,0.03153530756632487,0.02175736427307129
49,0.488,0.031914313634236656,0.02279345194498698
50,0.48,0.03243613243103027,0.019379297892252605
51,0.4789999999999999,0.03363807996114095,0.01928400993347168
52,0.474,0.03161001205444336,0.018959840138753254
53,0.49700000000000005,0.03219032287597656,0.018387238184611004
54,0.48900000000000005,0.032361110051472984,0.019527355829874676
55,0.496,0.031638145446777344,0.018457810084025066
56,0.48100000000000004,0.031388441721598305,0.01833319664001465
57,0.48500000000000004,0.03134838740030924,0.018803993860880535
58,0.4923333333333333,0.03205728530883789,0.01873890558878581
59,0.505,0.033118486404418945,0.018726348876953125
60,0.48100000000000004,0.034316062927246094,0.017937342325846355
61,0.496,0.031640052795410156,0.016662995020548504
62,0.49899999999999994,0.03322029113769531,0.01799321174621582
63,0.48500000000000004,0.03177452087402344,0.015659411748250324
64,0.49300000000000005,0.03155088424682617,0.015769243240356445
1
2
3
3
1
4
2
1
4
2
4
2
4
3
3
1
2
3
3
3
3
4
2
3
3
3
1
1
2
1
4
3
2
2
2
1
1
3
2
2
4
3
3
4
4
4
2
4
4
2
1
2
1
3
4
3
1
3
1
2
4
4
3
3
4
2
4
2
3
3
2
4
3
3
3
1
2
2
4
1
2
4
1
2
4
4
1
1
4
1
1
3
4
2
2
3
3
1
2
1
2
2
4
2
4
4
2
2
4
3
2
3
1
4
2
3
4
4
2
3
1
2
3
4
4
2
2
3
4
2
2
4
1
3
2
1
1
2
4
1
3
2
2
2
4
2
4
1
2
4
4
3
4
3
1
1
4
1
4
3
1
3
1
4
3
2
4
3
2
2
3
3
2
3
3
4
4
2
3
3
2
4
3
1
1
3
2
1
1
1
1
4
3
1
4
1
1
4
1
3
2
2
2
1
3
4
2
1
4
3
3
2
2
1
2
4
1
3
1
1
3
3
1
3
3
2
1
1
1
3
1
2
1
1
1
3
3
4
2
2
4
1
3
2
3
1
4
1
1
3
4
1
2
3
1
2
4
3
1
4
4
3
3
3
3
3
4
2
4
3
2
3
3
1
4
1
4
3
4
2
4
2
4
1
1
4
1
4
4
2
4
1
3
2
3
1
2
2
4
3
1
3
3
2
4
4
2
4
4
4
4
2
1
3
4
1
4
3
4
2
4
4
3
3
3
3
2
2
3
3
4
1
2
4
4
3
4
1
3
2
1
3
3
4
3
2
1
3
3
4
1
3
4
1
4
3
3
4
2
2
3
4
4
3
1
3
1
3
1
4
3
4
4
4
2
2
3
1
1
3
1
1
1
2
3
3
3
1
4
2
4
2
1
1
4
2
2
3
2
3
3
2
3
4
4
1
4
1
3
3
3
1
4
3
3
4
4
1
1
4
2
1
1
4
2
2
2
3
1
4
3
1
4
2
3
4
3
1
1
1
4
4
1
2
3
2
2
3
1
2
2
4
1
2
3
1
4
1
3
2
4
3
1
4
1
4
2
4
2
2
4
2
2
3
4
3
4
2
4
4
2
2
4
1
2
4
1
1
3
2
3
1
2
1
1
1
4
3
3
2
3
4
2
3
4
4
4
1
3
4
4
2
1
3
2
4
4
2
1
2
3
3
3
4
3
3
3
2
2
4
2
3
2
2
2
4
3
4
3
2
4
3
2
3
2
4
1
1
1
1
3
3
2
3
4
4
2
2
4
2
3
4
2
1
1
2
4
4
3
2
4
3
1
1
3
3
4
3
3
2
1
2
3
2
4
4
4
1
3
1
1
3
3
4
2
4
4
3
2
1
4
3
2
1
4
3
2
4
2
4
3
3
1
1
3
4
1
2
2
1
4
1
1
2
3
1
1
4
3
4
4
4
2
2
3
1
1
4
4
3
1
3
3
1
3
2
1
4
1
3
2
1
2
2
2
1
1
2
1
4
3
3
3
2
4
1
1
1
1
1
1
1
3
4
2
1
3
4
3
1
4
3
2
2
4
1
3
2
4
1
4
3
2
4
3
3
2
2
4
2
4
3
4
4
3
2
3
3
1
2
1
3
4
3
4
2
3
2
1
3
2
4
2
2
2
2
3
4
1
4
4
4
3
3
3
3
4
1
3
2
3
3
4
3
3
4
2
4
3
1
1
4
3
2
1
4
4
3
2
2
3
4
1
1
3
1
1
1
3
4
2
1
2
1
3
4
3
3
2
3
2
4
4
3
3
3
4
3
3
1
3
1
4
4
2
4
4
3
4
4
1
3
3
3
1
1
4
2
3
3
4
1
3
4
2
1
2
2
3
4
3
2
4
3
1
2
2
2
2
4
3
1
4
4
4
4
1
4
3
1
1
2
4
3
2
3
1
3
4
1
1
3
1
3
4
2
2
3
1
1
1
3
2
4
3
2
1
3
1
2
1
4
1
2
3
1
1
2
4
2
4
4
2
4
4
3
1
1
3
3
3
3
2
2
1
1
4
1
1
1
1
2
4
4
4
2
2
4
3
3
3
2
4
4
3
3
4
3
3
1
2
4
3
1
2
4
2
2
4
1
4
3
2
1
4
1
4
2
2
4
1
1
4
1
3
1
3
2
3
3
2
1
1
2
1
1
3
2
3
2
2
1
3
1
3
1
1
1
2
1
1
3
3
1
1
2
2
2
1
2
4
3
1
2
4
4
1
3
2
4
2
4
3
1
4
4
4
4
4
4
